673575,Vythiri,Wayanad,KERALA
673586,Kozhikode,Kozhikode,KERALA
673602,Kozhikode,Kozhikode,KERALA
673579,Sulthanbathery,Wayanad,KERALA
673593,Sulthanbathery,Wayanad,KERALA
673603,Kozhikode,Kozhikode,KERALA
673028,Kozhikode,Kozhikode,KERALA
673575,Vythiri,Wayanad,KERALA
673596,Sulthanbathery,Wayanad,KERALA
673572,Kozhikode,Kozhikode,KERALA
673632,Ernad,Malappuram,KERALA
673592,Sulthanbathery,Wayanad,KERALA
673015,Kozhikode,Kozhikode,KERALA
673015,Kozhikode,Kozhikode,KERALA
673579,Sulthanbathery,Wayanad,KERALA
673575,Vythiri,Wayanad,KERALA
673018,Kozhikode,Kozhikode,KERALA
673032,Kozhikode,Kozhikode,KERALA
673004,NA,Kozhikode,KERALA
673020,Kozhikode,Kozhikode,KERALA
673020,Kozhikode,Kozhikode,KERALA
673032,Kozhikode,Kozhikode,KERALA
673001,Kozhikode,Kozhikode,KERALA
673008,Kozhikode,Kozhikode,KERALA
673001,Kozhikode,Kozhikode,KERALA
673002,Kozhikode,Kozhikode,KERALA
673301,Kozhikode,Kozhikode,KERALA
673573,Kozhikode,Kozhikode,KERALA
673601,Kozhikode,Kozhikode,KERALA
673592,Sulthanbathery,Wayanad,KERALA
673593,Sulthanbathery,Wayanad,KERALA
673595,Sulthan Batheri,Wayanad,KERALA
673579,Sulthanbathery,Wayanad,KERALA
673616,Kozhikode,Kozhikode,KERALA
673571,Kozhikode,Kozhikode,KERALA
673581,Vythiri,Wayanad,KERALA
673577,Vythiri,Wayanad,KERALA
673580,Kozhikode,Kozhikode,KERALA
673122,Vythiri,Wayanad,KERALA
673602,Kozhikode,Kozhikode,KERALA
673661,Kozhikode,Kozhikode,KERALA
673008,Kozhikode,Kozhikode,KERALA
673661,Kozhikode,Kozhikode,KERALA
673655,Kozhikode,Kozhikode,KERALA
673579,Sulthanbathery,Wayanad,KERALA
673017,Kozhikode,Kozhikode,KERALA
673017,Kozhikode,Kozhikode,KERALA
673596,Sulthanbathery,Wayanad,KERALA
673592,Sulthanbathery,Wayanad,KERALA
673601,Kozhikode,Kozhikode,KERALA
673123,Vythiri,Wayanad,KERALA
673577,Vythiri,Wayanad,KERALA
673008,Kozhikode,Kozhikode,KERALA
673005,Kozhikode,Kozhikode,KERALA
673005,Kozhikode,Kozhikode,KERALA
673616,Kozhikode,Kozhikode,KERALA
673303,Kozhikode,Kozhikode,KERALA
673572,Kozhikode,Kozhikode,KERALA
673303,Kozhikode,Kozhikode,KERALA
673006,Kozhikode,Kozhikode,KERALA
673585,Kozhikode,Kozhikode,KERALA
673632,Kozhikode,Kozhikode,KERALA
673631,Kozhikode,Kozhikode,KERALA
673631,Kozhikode,Kozhikode,KERALA
673016,Kozhikode,Kozhikode,KERALA
673014,Kozhikode,Kozhikode,KERALA
673570,Kozhikode,Kozhikode,KERALA
673014,Kozhikode,Kozhikode,KERALA
673616,Kozhikode,Kozhikode,KERALA
